 Maintaining 16 concurrent writes of 8192 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aac91394a5b2_1606
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   115      16     40745     40729   2.76662  0.136719  0.001967 0.0448937
   116      16     40904     40888   2.75348   1.24219  0.002272 0.0452303
   117      16     40904     40888   2.72994         0         - 0.0452303
   118      16     40904     40888   2.70681         0         - 0.0452303
   119      16     40904     40888   2.68406         0         - 0.0452303
2014-11-25 06:36:03.667068min lat: 0.001718 max lat: 11.0721 avg lat: 0.0452303
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16     40904     40888   2.66169         0         - 0.0452303
   121      16     41108     41092   2.65287   0.31875  0.002877 0.0470689
   122      16     41119     41103   2.63183 0.0859375  0.002192 0.0470883
   123      16     41297     41281   2.62173   1.39062  0.001966 0.0476133
   124      16     41403     41387   2.60727  0.828125    0.1208 0.0477332
   125      16     41569     41553   2.59678   1.29688  0.004009 0.0478672
   126      16     41751     41735   2.58746   1.42188  0.002052 0.0482703
   127      16     41809     41793   2.57065  0.453125  0.002011 0.0484082
   128      16     41810     41794   2.55063 0.0078125  0.642551 0.0484224
   129      16     41810     41794   2.53086         0         - 0.0484224
   130      16     41934     41918   2.51884  0.484375  0.004085 0.0493381
   131      16     41934     41918   2.49961         0         - 0.0493381
   132      16     41934     41918   2.48068         0         - 0.0493381
   133      16     41934     41918   2.46202         0         - 0.0493381
   134      16     41934     41918   2.44365         0         - 0.0493381
   135      16     42172     42156   2.43932  0.371875  0.001999 0.0512051
   136      16     42361     42345   2.43224   1.47656   0.00221 0.0513046
   137      16     42480     42464   2.42127  0.929688  0.002237  0.051513
   138      16     42598     42582   2.41041  0.921875  0.002331 0.0517315
   139      16     42624     42608   2.39453  0.203125  0.002058 0.0518919
2014-11-25 06:36:23.669358min lat: 0.001658 max lat: 11.0721 avg lat: 0.0518919
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16     42624     42608   2.37742         0         - 0.0518919
   141      16     42624     42608   2.36056         0         - 0.0518919
   142      16     42624     42608   2.34394         0         - 0.0518919
   143      16     42823     42807   2.33842  0.388672   0.00228 0.0533215
   144      16     42823     42807   2.32218         0         - 0.0533215
   145      16     42823     42807   2.30616         0         - 0.0533215
   146      16     42823     42807   2.29037         0         - 0.0533215
   147      16     43006     42990   2.28451  0.357422  0.001989 0.0547003
   148      16     43048     43032   2.27129  0.328125  0.002479 0.0548141
   149      16     43481     43465   2.27875   3.38281  0.002246 0.0547593
   150      16     43721     43705   2.27606     1.875  0.002497 0.0549065
   151      16     43920     43904   2.27128   1.55469  0.002338 0.0548392
   152      16     44160     44144   2.26867     1.875  0.002252 0.0549353
   153      16     44280     44264   2.25997    0.9375  0.002576 0.0549858
   154      16     44280     44264   2.24529         0         - 0.0549858
   155      16     44280     44264   2.23081         0         - 0.0549858
   156      16     44292     44276   2.21711   0.03125  0.002243 0.0553801
   157      16     44370     44354   2.20687  0.609375  0.001983  0.056364
   158      15     44446     44431   2.19671  0.601562  0.003785 0.0569003
   159      16     45933     45917    2.2559   11.6094  0.002238  0.055351
2014-11-25 06:36:43.671572min lat: 0.001658 max lat: 11.0721 avg lat: 0.055284
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   160      16     46187     46171    2.2542   1.98438  0.002498  0.055284
   161      16     46356     46340    2.2484   1.32031  0.002249 0.0553522
   162      16     46827     46811   2.25723   3.67969  0.002738 0.0553179
   163      16     48648     48632   2.33065   14.2266  0.002345 0.0536296
   164      16     49342     49326    2.3495   5.42188  0.002211 0.0531813
   165      16     49342     49326   2.33526         0         - 0.0531813
   166      16     49342     49326   2.32119         0         - 0.0531813
   167      16     49342     49326   2.30729         0         - 0.0531813
   168      16     49342     49326   2.29356         0         - 0.0531813
   169      16     49342     49326   2.27999         0         - 0.0531813
   170      16     49347     49331    2.26680.00651042  0.010102 0.0532811
   171      16     49348     49332   2.25359 0.0078125   7.06743 0.0534233
   172      16     51801     51785    2.3519   19.1641  0.006294 0.0531457
   173      16     54454     54438    2.4581   20.7266  0.004379 0.0508459
   174      16     56188     56172   2.52182   13.5469  0.003001 0.0495529
   175      16     58465     58449   2.60904   17.7891  0.003802 0.0479074
   176      16     59863     59847   2.65627   10.9219  0.002768 0.0469334
   177      16     59863     59847   2.64126         0         - 0.0469334
   178      16     60106     60090   2.63708  0.949219  0.001992 0.0471567
   179      16     60106     60090   2.62233         0         - 0.0471567
2014-11-25 06:37:03.675806min lat: 0.001658 max lat: 11.0721 avg lat: 0.0471567
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   180      16     60106     60090   2.60776         0         - 0.0471567
   181      16     60106     60090   2.59335         0         - 0.0471567
   182      16     60299     60283   2.58739  0.376953  0.005157 0.0483082
   183      15     63060     63045   2.69115   21.5781  0.009152 0.0464459
   184      16     64236     64220   2.72641   9.17969  0.002253 0.0457316
   185      16     64241     64225   2.71188 0.0390625  0.002759 0.0457594
   186      16     64414     64398   2.70456   1.35156  0.002089 0.0461981
   187      16     65750     65734   2.74591   10.4375  0.003512 0.0455187
   188      16     68224     68208    2.8341   19.3281  0.002488 0.0440978
   189      16     69663     69647   2.87858   11.2422  0.004595 0.0434208
   190      16     70081     70065   2.88062   3.26562   0.00224 0.0431983
   191      16     70151     70135    2.8684  0.546875   0.00275 0.0434223
   192      16     70786     70770   2.87929   4.96094  0.002995 0.0433514
   193      16     70786     70770   2.86438         0         - 0.0433514
   194      16     70987     70971    2.8577  0.785156  0.002339 0.0436143
   195      16     70987     70971   2.84305         0         - 0.0436143
   196      16     70987     70971   2.82854         0         - 0.0436143
   197      16     70987     70971   2.81419         0         - 0.0436143
   198      16     70987     70971   2.79997         0         - 0.0436143
   199      16     71617     71601   2.81063  0.984375  0.002723 0.0444705
2014-11-25 06:37:23.678088min lat: 0.001658 max lat: 11.0721 avg lat: 0.0443365
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   200      16     71903     71887   2.80775   2.23438  0.002531 0.0443365
   201      16     72043     72027   2.79922   1.09375  0.002354 0.0444745
   202      16     72835     72819   2.81599    6.1875  0.002242  0.044322
   203      16     72883     72867   2.80397     0.375  0.003081 0.0444083
   204      16     72883     72867   2.79022         0         - 0.0444083
   205      16     72883     72867   2.77661         0         - 0.0444083
   206      16     72883     72867   2.76313         0         - 0.0444083
   207      16     72883     72867   2.74979         0         - 0.0444083
   208      16     72883     72867   2.73657         0         - 0.0444083
   209      16     72883     72867   2.72347         0         - 0.0444083
   210      16     72883     72867    2.7105         0         - 0.0444083
   211      16     73175     73159   2.70847  0.285156  0.002267 0.0461409
   212      16     73175     73159   2.69569         0         - 0.0461409
   213      16     73377     73361   2.69045  0.789062  0.002095  0.046322
   214      16     73564     73548    2.6847   1.46094  0.002236 0.0465224
   215      16     73564     73548   2.67221         0         - 0.0465224
   216      16     73584     73568   2.66056  0.078125  0.002354 0.0466394
   217      16     73584     73568    2.6483         0         - 0.0466394
   218      16     73584     73568   2.63616         0         - 0.0466394
   219      16     73584     73568   2.62412         0         - 0.0466394
2014-11-25 06:37:43.680243min lat: 0.001658 max lat: 11.0721 avg lat: 0.0466394
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   220      16     73584     73568   2.61219         0         - 0.0466394
   221      16     73593     73577   2.60069 0.0140625  0.002076 0.0469201
   222      16     73593     73577   2.58897         0         - 0.0469201
   223      16     74483     74467   2.60854   3.47656  0.002336  0.047855
   224      16     74483     74467    2.5969         0         -  0.047855
   225      16     74483     74467   2.58535         0         -  0.047855
   226      16     74483     74467   2.57391         0         -  0.047855
   227      16     74483     74467   2.56258         0         -  0.047855
   228      16     74483     74467   2.55134         0         -  0.047855
   229      16     74756     74740   2.54951  0.355469  0.002316 0.0490253
   230      16     74926     74910    2.5442   1.32812  0.002223 0.0489352
   231      16     75177     75161   2.54167   1.96094  0.002272 0.0490785
   232      16     75192     75176   2.53122  0.117188  0.002251 0.0491431
   233      16     75391     75375   2.52703   1.55469  0.002248 0.0493903
   234      16     75402     75386    2.5166 0.0859375  0.002254 0.0494068
   235      16     75410     75394   2.50615    0.0625  0.002271  0.049447
   236      16     75410     75394   2.49553         0         -  0.049447
   237      16     75410     75394   2.48501         0         -  0.049447
   238      16     75410     75394   2.47456         0         -  0.049447
   239      16     75410     75394   2.46421         0         -  0.049447
2014-11-25 06:38:03.682494min lat: 0.001658 max lat: 11.0721 avg lat: 0.049447
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   240      16     75410     75394   2.45394         0         -  0.049447
   241      16     75410     75394   2.44376         0         -  0.049447
   242      16     75410     75394   2.43366         0         -  0.049447
   243      16     76326     76310   2.45309  0.894531  0.002248 0.0509507
   244      16     76332     76316   2.44323  0.046875   0.90042 0.0509672
   245      16     76332     76316   2.43326         0         - 0.0509672
   246      16     76332     76316   2.42337         0         - 0.0509672
   247      16     76332     76316   2.41356         0         - 0.0509672
   248      16     76332     76316   2.40383         0         - 0.0509672
   249      16     76332     76316   2.39417         0         - 0.0509672
   250      16     76617     76601    2.3935  0.371094  0.002324  0.052196
   251      16     76848     76832   2.39115   1.80469  0.003085 0.0522341
   252      16     76894     76878   2.38309  0.359375    0.0035 0.0522068
   253      16     77257     77241   2.38488   2.83594  0.002484 0.0523521
   254      16     77363     77347   2.37875  0.828125  0.003429 0.0525328
   255      16     77465     77449   2.37255  0.796875  0.001978 0.0525843
   256      16     77465     77449   2.36328         0         - 0.0525843
   257      16     77465     77449   2.35408         0         - 0.0525843
   258      16     77465     77449   2.34496         0         - 0.0525843
   259      16     77465     77449    2.3359         0         - 0.0525843
2014-11-25 06:38:23.684767min lat: 0.001658 max lat: 11.0721 avg lat: 0.052654
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   260      16     77468     77452   2.32701 0.0046875  0.010426  0.052654
   261      16     77471     77455   2.31818 0.0234375  0.009966 0.0527396
   262      16     77471     77455   2.30934         0         - 0.0527396
   263      16     77471     77455   2.30056         0         - 0.0527396
   264      16     77792     77776   2.30134  0.835938  0.002351 0.0543044
   265      16     77817     77801   2.29339  0.195312  0.002257 0.0543137
   266      16     77817     77801   2.28477         0         - 0.0543137
   267      16     77817     77801   2.27621         0         - 0.0543137
   268      16     77817     77801   2.26772         0         - 0.0543137
   269      16     78130     78114   2.26838  0.611328  0.002271 0.0550552
   270      16     78130     78114   2.25998         0         - 0.0550552
   271      16     78349     78333   2.25795  0.855469  0.002016 0.0552637
   272      16     78357     78341   2.24988    0.0625  0.003828 0.0552878
   273      16     78553     78537   2.24725   1.53125   0.00261 0.0554431
   274      16     78618     78602    2.2409  0.507812  0.002251 0.0556301
   275      16     78618     78602   2.23275         0         - 0.0556301
   276      16     78618     78602   2.22466         0         - 0.0556301
   277      16     78618     78602   2.21663         0         - 0.0556301
   278      16     78618     78602   2.20866         0         - 0.0556301
   279      16     78618     78602   2.20074         0         - 0.0556301
2014-11-25 06:38:43.686988min lat: 0.001658 max lat: 11.0721 avg lat: 0.0556301
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   280      16     78618     78602   2.19288         0         - 0.0556301
   281      16     78618     78602   2.18508         0         - 0.0556301
   282      16     78794     78778    2.1822  0.171875  0.002218 0.0572254
   283      16     78794     78778   2.17449         0         - 0.0572254
   284      16     78794     78778   2.16684         0         - 0.0572254
   285      16     78794     78778   2.15923         0         - 0.0572254
   286      16     78822     78806   2.15245 0.0546875  0.002242 0.0577732
   287      16     78822     78806   2.14495         0         - 0.0577732
   288      16     79028     79012   2.14309  0.804688  0.002238 0.0582379
   289      16     79030     79014   2.13573  0.015625  0.002244 0.0582506
   290      16     79397     79381   2.13825   2.86719  0.002516 0.0583616
   291      16     79483     79467   2.13321  0.671875  0.003008  0.058509
   292      16     79487     79471   2.12601   0.03125   1.18315 0.0585508
   293      16     79487     79471   2.11875         0         - 0.0585508
   294      16     79487     79471   2.11155         0         - 0.0585508
   295      16     79487     79471   2.10439         0         - 0.0585508
   296      16     79487     79471   2.09728         0         - 0.0585508
   297      16     79496     79480   2.09045 0.0140625  0.002237  0.058715
   298      16     79518     79502   2.08402  0.171875  0.002246 0.0592684
   299      16     79518     79502   2.07705         0         - 0.0592684
2014-11-25 06:39:03.689219min lat: 0.001658 max lat: 11.0721 avg lat: 0.060196
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   300      16     79666     79650   2.07398  0.578125  0.002352  0.060196
 Total time run:         300.872020
Total writes made:      79667
Write size:             8192
Bandwidth (MB/sec):     2.069 

Stddev Bandwidth:       4.52983
Max bandwidth (MB/sec): 22.4141
Min bandwidth (MB/sec): 0
Average Latency:        0.0604237
Stddev Latency:         0.477655
Max latency:            11.0721
Min latency:            0.001658
