 Maintaining 16 concurrent writes of 4194304 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aa3eaa203d62_2407
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    99      16      2049      2033   82.1306        80  0.205167   0.77426
2014-11-25 19:02:02.366858min lat: 0.13235 max lat: 4.09594 avg lat: 0.773816
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16      2070      2054   82.1492        84  0.179303  0.773816
   101      16      2092      2076    82.207        88  0.981995  0.774862
   102      16      2112      2096   82.1852        80  0.539798  0.774902
   103      16      2133      2117   82.2027        84  0.260237  0.773842
   104      16      2157      2141   82.3353        96   0.84628  0.773005
   105      16      2176      2160   82.2748        76  0.868091   0.77323
   106      16      2195      2179   82.2156        76  0.814478  0.774545
   107      16      2217      2201   82.2695        88  0.314431  0.772307
   108      16      2242      2226   82.4336       100  0.347189  0.770616
   109      16      2260      2244   82.3378        72   1.46924  0.770345
   110      16      2282      2266   82.3891        88   1.16919  0.771555
   111      16      2306      2290   82.5116        96   1.59111  0.772428
   112      16      2327      2311   82.5248        84   0.26656  0.770917
   113      16      2348      2332   82.5378        84  0.187657  0.770241
   114      16      2371      2355   82.6207        92  0.947666  0.770832
   115      16      2393      2377   82.6674        88  0.252323  0.768456
   116      16      2413      2397   82.6443        80   0.20185  0.770275
   117      16      2432      2416   82.5875        76  0.291703  0.770648
   118      16      2455      2439   82.6671        92  0.247801  0.769609
   119      16      2476      2460   82.6783        84  0.187424  0.769907
2014-11-25 19:02:22.369369min lat: 0.13235 max lat: 4.09594 avg lat: 0.770625
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16      2493      2477   82.5559        68   1.53372  0.770625
   121      16      2512      2496   82.5016        76  0.270383  0.769829
   122      16      2532      2516    82.481        80   1.22578   0.76905
   123      16      2550      2534   82.3868        72   1.64967  0.769051
   124      15      2570      2555   82.3997        84   2.83133  0.772387
   125      16      2591      2575   82.3805        80   1.15346  0.772027
   126      16      2611      2595   82.3615        80  0.157105  0.771234
   127      16      2633      2617   82.4058        88  0.196595  0.770601
   128      16      2653      2637   82.3869        80  0.241514  0.770988
   129      16      2673      2657   82.3683        80  0.497385  0.770932
   130      16      2693      2677   82.3501        80  0.319372  0.771424
   131      16      2714      2698   82.3626        84  0.183226   0.77139
   132      16      2731      2715   82.2538        68  0.429453  0.772809
   133      16      2752      2736   82.2668        84   2.08941  0.773993
   134      16      2773      2757   82.2797        84   1.05345  0.775243
   135      16      2794      2778   82.2923        84  0.638187  0.774415
   136      16      2816      2800   82.3342        88   1.50513  0.773506
   137      16      2836      2820   82.3171        80  0.189972  0.773231
   138      16      2855      2839   82.2713        76  0.163747  0.772752
   139      16      2874      2858   82.2261        76   2.41909  0.774364
2014-11-25 19:02:42.385113min lat: 0.129025 max lat: 4.09594 avg lat: 0.773628
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16      2895      2879   82.2387        84   0.16743  0.773628
   141      16      2918      2902   82.3078        92  0.192828   0.77227
   142      16      2940      2924   82.3478        88  0.232523  0.771803
   143      16      2958      2942   82.2754        72  0.366474  0.770088
   144      16      2980      2964   82.3151        88  0.227577  0.769794
   145      16      2997      2981   82.2163        68  0.440215  0.771987
   146      16      3018      3002   82.2285        84   3.77582  0.773366
   147      16      3040      3024   82.2677        88  0.733645  0.773409
   148      16      3060      3044   82.2523        80  0.573845   0.77427
   149      16      3080      3064   82.2371        80  0.264455  0.775006
   150      16      3101      3085   82.2488        84  0.250609  0.773891
   151      16      3121      3105   82.2338        80  0.223516  0.773423
   152      16      3143      3127   82.2717        88    0.2085  0.773882
   153      16      3164      3148   82.2592        84  0.214092  0.774591
   154      16      3185      3169   82.2705        84  0.237831  0.774129
   155      16      3204      3188     82.23        76   1.61495  0.774976
   156      16      3226      3210   82.2668        88  0.512495  0.775255
   157      16      3247      3231   82.2778        84   1.43007  0.775233
   158      16      3269      3253   82.3139        88  0.218885   0.77341
   159      16      3291      3275   82.3496        88  0.151034  0.771586
2014-11-25 19:03:02.431619min lat: 0.129025 max lat: 4.09594 avg lat: 0.771434
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   160      16      3310      3294   82.3099        76  0.177179  0.771434
   161      16      3330      3314   82.2955        80    0.2187  0.772874
   162      16      3351      3335   82.3059        84     3.017  0.772648
   163      16      3372      3356   82.3163        84   1.23232  0.771848
   164      16      3389      3373   82.2289        68  0.264378  0.774482
   165      16      3413      3397   82.3123        96  0.279841   0.77371
   166      16      3433      3417   82.2983        80   0.31218  0.774927
   167      16      3454      3438   82.3084        84  0.207625  0.774304
   168      16      3473      3457   82.2708        76  0.370033  0.772046
   169      16      3494      3478    82.281        84   2.88571  0.775242
   170      16      3515      3499    82.291        84   1.83584  0.774439
   171      16      3536      3520    82.301        84  0.258953  0.774129
   172      16      3556      3540   82.2875        80  0.210367  0.772992
   173      16      3577      3561   82.2974        84   0.23435  0.771286
   174      16      3598      3582   82.3071        84   4.18039  0.772059
   175      16      3620      3604   82.3396        88  0.720665  0.772998
   176      16      3640      3624   82.3262        80   1.05022  0.772898
   177      16      3661      3645   82.3356        84   0.57022  0.772786
   178      16      3683      3667   82.3674        88  0.510525   0.77271
   179      16      3701      3685   82.3094        72  0.213481  0.772135
2014-11-25 19:03:22.434154min lat: 0.129025 max lat: 4.18039 avg lat: 0.77544
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   180      16      3722      3706   82.3187        84  0.957801   0.77544
   181      16      3746      3730   82.3942        96  0.808015  0.774038
   182      16      3767      3751    82.403        84  0.830805     0.774
   183      16      3789      3773   82.4332        88   1.95853  0.772946
   184      16      3809      3793     82.42        80  0.141702  0.771914
   185      16      3827      3811   82.3636        72  0.173605  0.773446
   186      16      3846      3830   82.3294        76  0.171035  0.772672
   187      16      3865      3849   82.2955        76  0.762909  0.773101
   188      16      3886      3870   82.3045        84   2.69099  0.774355
   189      16      3904      3888     82.25        72   2.85166  0.774223
   190      16      3924      3908   82.2381        80   0.25559    0.7734
   191      16      3945      3929   82.2473        84    2.2589   0.77531
   192      16      3964      3948   82.2147        76  0.306272  0.774612
   193      16      3987      3971   82.2653        92  0.268552  0.775559
   194      16      4009      3993   82.2948        88   2.53191  0.774713
   195      16      4031      4015    82.324        88   1.73764  0.775783
   196      16      4053      4037   82.3529        88  0.296545  0.775132
   197      16      4074      4058   82.3612        84  0.139137  0.774399
   198      16      4095      4079   82.3694        84  0.266173  0.774427
   199      16      4116      4100   82.3776        84  0.190481   0.77391
2014-11-25 19:03:42.437079min lat: 0.128911 max lat: 4.18039 avg lat: 0.773747
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   200      16      4140      4124   82.4456        96  0.270897  0.773747
   201      16      4161      4145   82.4533        84  0.326508  0.772989
   202      16      4183      4167   82.4807        88   1.68122  0.773172
   203      16      4200      4184   82.4093        68  0.950664  0.772873
   204      15      4219      4204   82.3975        80  0.359187  0.774272
   205      16      4244      4228   82.4638        96  0.386019  0.773834
   206      16      4267      4251     82.51        92  0.322823  0.773298
   207      16      4289      4273   82.5365        88  0.176052  0.772311
   208      16      4310      4294   82.5434        84   2.07543  0.773128
   209      16      4333      4317   82.5886        92  0.143022  0.772926
   210      16      4354      4338   82.5953        84  0.155379  0.772405
   211      16      4376      4360   82.6208        88  0.803892  0.772551
   212      16      4398      4382   82.6461        88  0.134216  0.771735
   213      16      4418      4402   82.6337        80   1.90974  0.771887
   214      16      4437      4421   82.6026        76   0.29232  0.770337
   215      16      4456      4440   82.5719        76   2.65748  0.771856
   216      16      4477      4461   82.5784        84  0.228668  0.771922
   217      16      4496      4480   82.5481        76   2.63637  0.772101
   218      16      4518      4502    82.573        88  0.302275   0.77325
   219      15      4538      4523   82.5795        84  0.384446  0.771942
2014-11-25 19:04:02.439669min lat: 0.128911 max lat: 4.18039 avg lat: 0.772465
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   220      16      4558      4542   82.5495        76  0.347756  0.772465
   221      15      4578      4563    82.556        84   2.07593  0.772552
   222      16      4601      4585   82.5805        88  0.284466  0.771324
   223      16      4622      4606   82.5868        84  0.225874  0.771889
   224      16      4644      4628   82.6109        88  0.192132   0.77118
   225      16      4666      4650   82.6348        88  0.211852  0.770729
   226      16      4686      4670   82.6231        80   0.18986  0.770304
   227      16      4706      4690   82.6115        80   3.04996  0.771937
   228      16      4727      4711   82.6176        84  0.152028  0.771651
   229      16      4746      4730   82.5886        76  0.252125  0.771687
   230      16      4765      4749     82.56        76  0.699237  0.771386
   231      16      4786      4770   82.5661        84  0.502518  0.771033
   232      16      4808      4792   82.5895        88  0.209853  0.772446
   233      16      4826      4810   82.5441        72   1.96623  0.773054
   234      16      4846      4830   82.5331        80  0.247506  0.773034
   235      16      4866      4850   82.5223        80  0.224072  0.772718
   236      16      4889      4873   82.5624        92  0.268962  0.772675
   237      16      4906      4890    82.501        68  0.311122   0.77304
   238      16      4925      4909   82.4736        76  0.217417  0.772785
   239      16      4948      4932   82.5134        92  0.166028   0.77323
2014-11-25 19:04:22.442120min lat: 0.128911 max lat: 4.18039 avg lat: 0.773082
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   240      16      4966      4950   82.4696        72  0.203346  0.773082
   241      16      4988      4972   82.4925        88  0.240565  0.773476
   242      16      5011      4995   82.5317        92   1.10468  0.773076
   243      16      5030      5014   82.5048        76   1.27416  0.773371
   244      16      5050      5034   82.4877        80  0.502787  0.774032
   245      16      5066      5050   82.4123        64   1.47367  0.774463
   246      16      5089      5073   82.4512        92   0.23577  0.773686
   247      16      5108      5092    82.425        76  0.289876  0.773107
   248      16      5129      5113   82.4313        84  0.178925  0.773249
   249      16      5150      5134   82.4376        84   0.62803  0.774058
   250      16      5173      5157   82.4758        92   2.12453  0.773883
   251      16      5192      5176   82.4499        76   2.56441  0.774004
   252      16      5210      5194   82.4085        72  0.277736  0.773528
   253      16      5228      5212   82.3673        72  0.201134   0.77422
   254      16      5249      5233   82.3737        84  0.364324  0.774276
   255      16      5270      5254     82.38        84  0.402155  0.774773
   256      16      5289      5273   82.3551        76  0.188053  0.774632
   257      16      5311      5295    82.377        88  0.304827  0.775007
   258      16      5333      5317   82.3987        88  0.887608  0.773788
   259      16      5352      5336    82.374        76   2.08804  0.774667
2014-11-25 19:04:42.464792min lat: 0.128911 max lat: 4.18039 avg lat: 0.774697
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   260      16      5372      5356   82.3648        80  0.326816  0.774697
   261      16      5392      5376   82.3557        80  0.199013  0.774173
   262      15      5414      5399   82.3924        92  0.349136  0.774495
   263      16      5436      5420   82.3985        84   2.70356  0.774108
   264      16      5455      5439   82.3742        76  0.605796  0.774139
   265      16      5472      5456     82.32        68   2.27231  0.774672
   266      16      5494      5478   82.3413        88  0.716992  0.773878
   267      16      5513      5497   82.3175        76  0.592322  0.774554
   268      16      5531      5515    82.279        72    2.7409  0.775365
   269      16      5548      5532   82.2259        68  0.236782  0.775811
   270      16      5570      5554   82.2472        88   2.05465  0.776408
   271      16      5591      5575   82.2537        84  0.199774  0.776364
   272      16      5611      5595   82.2453        80  0.249615  0.776241
   273      16      5631      5615   82.2371        80  0.381957  0.776628
   274      16      5648      5632   82.1851        68    0.6691  0.776938
   275      16      5674      5658   82.2644       104  0.206078  0.776079
   276      16      5694      5678   82.2561        80   2.37878  0.775828
   277      16      5715      5699   82.2624        84   2.42523  0.776035
   278      16      5734      5718   82.2398        76  0.283444  0.776223
   279      16      5756      5740   82.2604        88  0.192831  0.775879
2014-11-25 19:05:02.467365min lat: 0.128333 max lat: 4.18039 avg lat: 0.775876
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   280      16      5776      5760   82.2523        80   1.75012  0.775876
   281      16      5796      5780   82.2443        80   1.13952  0.775913
   282      16      5817      5801   82.2504        84  0.315643  0.775778
   283      16      5837      5821   82.2425        80  0.857587  0.775861
   284      16      5856      5840   82.2204        76   2.61469  0.776256
   285      16      5877      5861   82.2266        84  0.199664  0.776173
   286      16      5893      5877   82.1629        64  0.760092  0.776524
   287      16      5915      5899   82.1832        88  0.188773  0.776324
   288      16      5936      5920   82.1895        84  0.257244  0.777271
   289      16      5959      5943   82.2234        92  0.542295  0.776749
   290      16      5976      5960   82.1743        68    2.5728  0.776807
   291      16      5994      5978   82.1393        72   1.09762  0.777507
   292      16      6019      6003   82.2004       100   1.63818  0.777061
   293      16      6039      6023   82.1929        80  0.251352  0.776302
   294      16      6062      6046   82.2262        92  0.229305  0.775463
   295      16      6081      6065   82.2051        76  0.173188    0.7753
   296      16      6102      6086   82.2111        84   0.27447  0.775543
   297      16      6122      6106   82.2036        80  0.285358  0.775732
   298      16      6142      6126   82.1962        80  0.217929  0.776313
   299      16      6162      6146   82.1888        80  0.208328  0.776643
2014-11-25 19:05:22.469989min lat: 0.128333 max lat: 4.18039 avg lat: 0.775975
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   300      16      6182      6166   82.1815        80   0.30248  0.775975
 Total time run:         300.824601
Total writes made:      6182
Write size:             4194304
Bandwidth (MB/sec):     82.201 

Stddev Bandwidth:       9.16568
Max bandwidth (MB/sec): 120
Min bandwidth (MB/sec): 0
Average Latency:        0.778268
Stddev Latency:         0.822994
Max latency:            4.18039
Min latency:            0.128333
