 Maintaining 16 concurrent writes of 1048576 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aa3eaa203d62_24998
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    37      16      1662      1646   44.4803        67   0.08559   0.35675
    38      16      1680      1664   43.7834        18  0.063929  0.355049
    39      16      1680      1664   42.6607         0         -  0.355049
2014-11-25 21:23:47.926193min lat: 0.045624 max lat: 3.12317 avg lat: 0.368956
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      1736      1720   42.9941        28  0.514777  0.368956
    41      16      1805      1789   43.6281        69  0.068938  0.362922
    42      16      1852      1836   43.7083        47  0.096066  0.364614
    43      16      1887      1871   43.5056        35  0.140582  0.362014
    44      16      1926      1910   43.4031        39  0.309584  0.363608
    45      16      1926      1910   42.4386         0         -  0.363608
    46      16      1926      1910    41.516         0         -  0.363608
    47      16      1927      1911    40.654  0.333333   2.64377  0.364801
    48      16      1928      1912   39.8279         1   3.62055  0.366504
    49      16      1928      1912   39.0151         0         -  0.366504
    50      16      1991      1975   39.4946      31.5  0.105069  0.404499
    51      16      2059      2043   40.0533        68  0.072598  0.396964
    52      16      2103      2087   40.1291        44  0.623225  0.395771
    53      16      2117      2101   39.6361        14  0.066052  0.398352
    54      16      2133      2117   39.1984        16   2.09018  0.402958
    55      16      2154      2138   38.8674        21  0.996625  0.407455
    56      16      2176      2160   38.5662        22  0.886327   0.41109
    57      16      2200      2184   38.3106        24  0.076656  0.412964
    58      16      2224      2208   38.0638        24   0.63758  0.416144
    59      16      2248      2232   37.8254        24  0.054156  0.419365
2014-11-25 21:24:07.928809min lat: 0.045068 max lat: 6.27839 avg lat: 0.421351
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      2262      2246   37.4283        14  0.082963  0.421351
    61      16      2326      2310   37.8637        64  0.111075  0.421508
    62      16      2359      2343   37.7852        33  0.632958  0.419608
    63      16      2371      2355   37.3759        12  0.423783  0.421814
    64      16      2386      2370   37.0263        15  0.067605  0.424626
    65      16      2408      2392    36.795        22  0.728146  0.427243
    66      16      2424      2408   36.4799        16   4.72835  0.429472
    67      16      2435      2419   36.0996        11   0.85289   0.43106
    68      16      2452      2436   35.8187        17  0.045637  0.436387
    69      16      2479      2463   35.6909        27  0.126272  0.447631
    70      16      2513      2497   35.6666        34  0.050934  0.444063
    71      16      2513      2497   35.1643         0         -  0.444063
    72      16      2524      2508   34.8287       5.5   2.55285  0.452365
    73      16      2599      2583   35.3788        75   0.07366  0.450857
    74      16      2646      2630   35.5358        47   0.12705  0.447181
    75      16      2688      2672   35.6219        42  0.192135   0.44817
    76      16      2762      2746   36.1268        74  0.077034  0.441642
    77      16      2808      2792   36.2549        46   0.15891   0.44026
    78      16      2880      2864   36.7131        72  0.116535  0.434714
    79      16      2948      2932    37.109        68  0.080881  0.430193
2014-11-25 21:24:27.931308min lat: 0.042716 max lat: 6.85214 avg lat: 0.426212
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      3012      2996    37.445        64  0.088429  0.426212
    81      16      3067      3051   37.6617        55  0.574666  0.422623
    82      16      3068      3052   37.2146         1   1.04485  0.422827
    83      16      3073      3057   36.8265         5   2.78204  0.424153
    84      16      3075      3059   36.4119         2   2.43778  0.425563
    85      16      3075      3059   35.9835         0         -  0.425563
    86      16      3105      3089   35.9139        15  0.156831  0.444938
    87      16      3180      3164    36.363        75  0.495105  0.438968
    88      15      3246      3231   36.7111        67  0.615919  0.434614
    89      16      3285      3269   36.7255        38  0.290115  0.433433
    90      16      3320      3304   36.7063        35   0.08738  0.435007
    91      16      3343      3327   36.5556        23  0.737762  0.435359
    92      16      3361      3345   36.3539        18   1.87379  0.436115
    93      16      3378      3362   36.1458        17   1.10162   0.43878
    94      16      3391      3375   35.8996        13   2.55366  0.441187
    95      16      3416      3400   35.7848        25  0.554194  0.444219
    96      16      3425      3409   35.5058         9  0.048842  0.445664
    97      16      3447      3431   35.3665        22  0.043818  0.448721
    98      16      3457      3441   35.1077        10  0.048684  0.450971
    99      16      3473      3457   34.9146        16  0.049857  0.453696
2014-11-25 21:24:47.933750min lat: 0.042716 max lat: 6.85214 avg lat: 0.457185
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16      3491      3475   34.7455        18  0.765755  0.457185
   101      16      3509      3493   34.5796        18   0.05451  0.458695
   102      16      3524      3508   34.3877        15  0.706406  0.460001
   103      16      3542      3526   34.2285        18   5.04596  0.461896
   104      16      3559      3543   34.0629        17  0.792931   0.46446
   105      16      3567      3551   33.8146         8  0.422062   0.46612
   106      16      3596      3580   33.7692        29  0.841121  0.471782
   107      16      3629      3613   33.7619        33  0.301564  0.473203
   108      16      3700      3684   34.1066        71  0.114218  0.468148
   109      16      3769      3753   34.4267        69  0.146044  0.463408
   110      16      3835      3819   34.7136        66  0.157706  0.459524
   111      16      3903      3887   35.0134        68  0.616761  0.456258
   112      16      3970      3954   35.2989        67  0.113563  0.452045
   113      16      4021      4005   35.4378        51  0.096918  0.449934
   114      16      4058      4042   35.4515        37  0.362552  0.448642
   115      16      4058      4042   35.1432         0         -  0.448642
   116      16      4112      4096   35.3057        27   0.08732  0.452484
   117      16      4177      4161   35.5594        65  0.075732  0.449044
   118      16      4196      4180   35.4191        19  0.073655  0.448468
   119      16      4196      4180   35.1214         0         -  0.448468
2014-11-25 21:25:07.936495min lat: 0.042716 max lat: 6.85214 avg lat: 0.448913
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16      4198      4182   34.8454         1   0.04872  0.448913
   121      16      4201      4185   34.5822         3  0.080038  0.450042
   122      16      4201      4185   34.2988         0         -  0.450042
   123      16      4205      4189   34.0524         2   5.11736  0.454703
   124      16      4208      4192    33.802         3   6.24146  0.458812
   125      16      4208      4192   33.5316         0         -  0.458812
   126      16      4209      4193   33.2734       0.5   8.41835   0.46071
   127      16      4270      4254   33.4917        61  0.118397  0.477388
   128      16      4342      4326   33.7924        72  0.470708  0.472955
   129      16      4409      4393   34.0498        67  0.149391  0.468827
   130      16      4473      4457   34.2801        64  0.098184  0.465979
   131      16      4545      4529    34.568        72   0.09862  0.462254
   132      16      4576      4560   34.5409        31  0.371675  0.460983
   133      16      4624      4608   34.6421        48  0.291892  0.461299
   134      16      4649      4633   34.5701        25  0.782004  0.460245
   135      16      4664      4648   34.4251        15   1.89749  0.461699
   136      16      4676      4660   34.2602        12  0.952862  0.463781
   137      16      4697      4681   34.1634        21  0.102282  0.465753
   138      16      4714      4698    34.039        17    1.3542  0.467477
   139      16      4730      4714   33.9092        16  0.703997  0.469305
2014-11-25 21:25:27.939030min lat: 0.042406 max lat: 9.68661 avg lat: 0.47041
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16      4772      4756    33.967        42  0.120974   0.47041
   141      16      4841      4825   34.2154        69  0.112836  0.466875
   142      16      4910      4894   34.4603        69  0.704184  0.463628
   143      16      4978      4962   34.6948        68   0.10451  0.460611
   144      16      5051      5035   34.9607        73  0.091563  0.456976
   145      16      5114      5098    35.154        63  0.075909  0.454325
   146      16      5176      5160   35.3378        62  0.113847  0.451972
   147      16      5181      5165   35.1314         5  0.574728  0.451956
   148      16      5181      5165   34.8941         0         -  0.451956
   149      16      5232      5216   35.0021      25.5  0.137858  0.456566
   150      16      5302      5286   35.2354        70  0.118352   0.45339
   151      16      5324      5308   35.1477        22  0.048301  0.452722
   152      16      5324      5308   34.9165         0         -  0.452722
   153      16      5324      5308   34.6883         0         -  0.452722
   154      16      5327      5311   34.4825         1   3.75293  0.453761
   155      16      5330      5314   34.2794         3   4.78024  0.455952
   156      16      5331      5315   34.0661         1     5.476  0.456897
   157      16      5331      5315   33.8491         0         -  0.456897
   158      16      5331      5315   33.6349         0         -  0.456897
   159      16      5354      5338    33.568   7.66667  0.207134  0.476211
2014-11-25 21:25:47.941502min lat: 0.042406 max lat: 9.68661 avg lat: 0.472608
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   160      16      5428      5412   33.8206        74   0.10688  0.472608
   161      16      5495      5479   34.0266        67  0.649849  0.469455
   162      16      5546      5530   34.1314        51  0.078734  0.467888
   163      16      5622      5606   34.3882        76  0.092151  0.464798
   164      16      5685      5669   34.5626        63  0.487596  0.462168
   165      16      5751      5735   34.7531        66  0.226044  0.459674
   166      16      5773      5757   34.6762        22   1.28398  0.459801
   167      16      5790      5774   34.5704        17    1.1484  0.461006
   168      16      5802      5786    34.436        12  0.860936  0.462065
   169      16      5817      5801    34.321        15  0.355109  0.463563
   170      16      5833      5817   34.2132        16   1.05854  0.465323
   171      16      5851      5835   34.1184        18   1.26761  0.466501
   172      16      5860      5844   33.9723         9  0.756086  0.467365
   173      16      5928      5912    34.169        68  0.074601  0.467509
   174      16      5990      5974   34.3289        62  0.208797  0.465778
   175      15      6061      6046   34.5441        72  0.198834  0.462803
   176      16      6130      6114   34.7341        68  0.122281  0.460127
   177      16      6194      6178   34.8994        64  0.685996   0.45783
   178      16      6246      6230   34.9955        52  0.624474  0.455963
   179      16      6289      6273   35.0401        43  0.154246  0.456105
2014-11-25 21:26:07.944086min lat: 0.042406 max lat: 9.68661 avg lat: 0.4537
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   180      16      6357      6341   35.2232        68  0.091721    0.4537
   181      16      6400      6384   35.2661        43  0.046446  0.452404
   182      16      6400      6384   35.0724         0         -  0.452404
   183      16      6460      6444   35.2085        30   0.04371  0.453327
   184      16      6460      6444   35.0172         0         -  0.453327
   185      16      6460      6444   34.8279         0         -  0.453327
   186      16      6460      6444   34.6407         0         -  0.453327
   187      16      6463      6447   34.4715      0.75  0.049706  0.453786
   188      16      6468      6452   34.3147         5  0.057168  0.455787
   189      16      6473      6457   34.1596         5   6.28855  0.460215
   190      16      6475      6459   33.9904         2  0.044935  0.461119
   191      16      6475      6459   33.8124         0         -  0.461119
   192      16      6476      6460   33.6415       0.5   9.27481  0.462484
   193      16      6548      6532   33.8402        72  0.085812  0.472462
   194      16      6615      6599   34.0111        67  0.102711  0.469985
   195      16      6679      6663   34.1648        64  0.614183  0.467769
   196      16      6756      6740   34.3833        77  0.114958  0.464924
   197      16      6826      6810   34.5641        70  0.156772  0.462419
   198      16      6892      6876   34.7228        66  0.552937  0.460232
   199      16      6905      6889   34.6136        13   0.39508  0.460202
2014-11-25 21:26:27.946436min lat: 0.042406 max lat: 9.70297 avg lat: 0.461971
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   200      16      6924      6908   34.5356        19  0.789468  0.461971
   201      16      6928      6912   34.3836         4   1.91241   0.46226
   202      16      6950      6934   34.3223        22  0.729961  0.464861
   203      16      6970      6954   34.2517        20   1.67028  0.465642
   204      16      6998      6982   34.2211        28  0.561063  0.466157
   205      16      7015      6999   34.1371        17  0.052516   0.46706
   206      16      7072      7056    34.248        57   0.05659  0.466812
   207      16      7143      7127   34.4255        71  0.112565  0.464304
   208      16      7202      7186   34.5436        59  0.060949  0.462589
   209      16      7271      7255   34.7085        69  0.132117  0.460574
   210      16      7309      7293   34.7241        38  0.048957  0.459394
   211      16      7380      7364    34.896        71  0.229218  0.458092
   212      16      7432      7416   34.9766        52  0.394659  0.456708
   213      16      7498      7482   35.1222        66   0.28892  0.455263
   214      16      7522      7506   35.0703        24  0.970476  0.454815
   215      16      7596      7580   35.2513        74  0.065697  0.453315
   216      16      7600      7584   35.1066         4  0.067419  0.453193
   217      16      7600      7584   34.9448         0         -  0.453193
   218      16      7600      7584   34.7845         0         -  0.453193
   219      16      7601      7585   34.6303  0.333333   4.25604  0.453694
2014-11-25 21:26:47.948924min lat: 0.042406 max lat: 9.70297 avg lat: 0.454773
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   220      16      7603      7587   34.4819         2   4.75429  0.454773
   221      16      7606      7590   34.3395         3   6.03175  0.456288
   222      16      7608      7592   34.1938         2   7.18971  0.457947
   223      16      7608      7592   34.0405         0         -  0.457947
   224      16      7609      7593    33.893       0.5   9.35692  0.459119
   225      16      7672      7656   34.0223        63   0.18364  0.469964
   226      16      7740      7724   34.1726        68  0.089499  0.467889
   227      16      7808      7792   34.3216        68  0.380881  0.465904
   228      16      7874      7858   34.4605        66  0.744562  0.463741
   229      16      7911      7895   34.4716        37  0.219386  0.462779
   230      16      7931      7915   34.4086        20  0.198241  0.464011
   231      16      7940      7924   34.2986         9  0.104172   0.46481
   232      16      7965      7949   34.2585        25  0.131348  0.466754
   233      16      8012      7996   34.3132        47  0.058439  0.465386
   234      16      8033      8017   34.2563        21   1.59945  0.465785
   235      16      8049      8033   34.1786        16  0.055283  0.466551
   236      16      8062      8046   34.0889        13   1.27799  0.467542
   237      16      8083      8067   34.0336        21  0.061758  0.468591
   238      16      8105      8089    33.983        22  0.060775  0.469228
   239      16      8135      8119   33.9664        30  0.201981   0.47078
2014-11-25 21:27:07.951479min lat: 0.042406 max lat: 9.70297 avg lat: 0.468445
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   240      16      8206      8190   34.1206        71  0.061157  0.468445
   241      16      8264      8248   34.2197        58  0.131009  0.467171
   242      16      8337      8321   34.3799        73  0.314787  0.465258
   243      16      8402      8386   34.5059        65  0.108733  0.463293
   244      16      8468      8452   34.6349        66  0.095229  0.461483
   245      16      8540      8524   34.7874        72  0.074073  0.459574
   246      16      8614      8598   34.9467        74  0.081475  0.457392
   247      16      8622      8606   34.8376         8  0.120037  0.457085
   248      16      8682      8666    34.939        60  0.442101  0.457468
   249      16      8695      8679   34.8509        13  0.102079   0.45748
   250      16      8695      8679   34.7115         0         -   0.45748
   251      16      8695      8679   34.5732         0         -   0.45748
   252      16      8695      8679    34.436         0         -   0.45748
   253      16      8696      8680   34.3039      0.25   5.00122  0.458004
   254      16      8701      8685   34.1885         5  0.061648  0.460435
   255      16      8707      8691    34.078         6   6.62782  0.462996
   256      16      8708      8692   33.9488         1   7.06638  0.463755
   257      16      8708      8692   33.8167         0         -  0.463755
   258      16      8733      8717   33.7825      12.5   2.62155  0.471917
   259      16      8807      8791   33.9377        74  0.507676  0.471138
2014-11-25 21:27:27.954019min lat: 0.042406 max lat: 9.70297 avg lat: 0.469593
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   260      16      8865      8849   34.0303        58  0.064796  0.469593
   261      16      8930      8914   34.1489        65  0.069777  0.468053
   262      16      8997      8981   34.2742        67  0.137029  0.466411
   263      16      9061      9045   34.3872        64  0.083577  0.464771
   264      16      9107      9091   34.4312        46  0.508275  0.463723
   265      16      9123      9107   34.3616        16    1.6328  0.464143
   266      16      9147      9131   34.3227        24  0.297197  0.465176
   267      16      9167      9151    34.269        20  0.710012  0.465811
   268      16      9183      9167   34.2008        16  0.982993  0.466775
   269      16      9200      9184   34.1369        17  0.065817  0.467573
   270      16      9219      9203   34.0808        19  0.525674  0.468405
   271      16      9227      9211   33.9846         8  0.135151  0.468617
   272      15      9299      9284    34.128        73  0.174847  0.468475
   273      16      9372      9356   34.2666        72  0.476733  0.466694
   274      16      9432      9416   34.3605        60  0.084696   0.46523
   275      16      9494      9478   34.4591        62  0.051709    0.4638
   276      16      9568      9552   34.6023        74  0.113127  0.461989
   277      16      9631      9615   34.7048        63  0.081853  0.460643
   278      16      9635      9619   34.5943         4  0.358336  0.460593
   279      16      9701      9685   34.7068        66  0.111938  0.460668
2014-11-25 21:27:47.972426min lat: 0.042406 max lat: 9.70297 avg lat: 0.459539
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   280      16      9757      9741   34.7829        56  0.118222  0.459539
   281      16      9793      9777   34.7872        36  0.181369  0.459665
   282      16      9796      9780   34.6745         3  0.050976   0.45958
   283      16      9796      9780   34.5519         0         -   0.45958
   284      16      9796      9780   34.4303         0         -   0.45958
   285      16      9797      9781    34.313  0.333333   4.16884   0.45996
   286      16      9800      9784   34.2035         3   5.11054  0.460822
   287      16      9802      9786   34.0913         2   5.94211  0.461907
   288      16      9805      9789   33.9834         3  0.054465  0.463109
   289      16      9806      9790   33.8692         1   7.22838    0.4638
   290      16      9806      9790   33.7525         0         -    0.4638
   291      16      9853      9837    33.798      23.5  0.296227  0.473239
   292      16      9924      9908   33.9253        71  0.139929  0.471228
   293      16      9983      9967   34.0109        59  0.085392  0.469992
   294      16     10023     10007   34.0312        40  0.171733  0.469335
   295      16     10037     10021   33.9633        14  0.163355  0.469453
   296      16     10091     10075    34.031        54  0.164167  0.469832
   297      16     10158     10142    34.142        67  0.527482  0.468338
   298      16     10221     10205   34.2388        63  0.644402  0.466902
   299      16     10237     10221   34.1778        16  0.599382  0.467016
2014-11-25 21:28:07.974799min lat: 0.042406 max lat: 9.70297 avg lat: 0.467521
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   300      16     10249     10233   34.1038        12  0.094325  0.467521
 Total time run:         300.940094
Total writes made:      10250
Write size:             1048576
Bandwidth (MB/sec):     34.060 

Stddev Bandwidth:       26.9495
Max bandwidth (MB/sec): 81
Min bandwidth (MB/sec): 0
Average Latency:        0.46936
Stddev Latency:         0.912445
Max latency:            9.70297
Min latency:            0.042406
